_id,name,lat,long,category,loc,distance
{'$oid': '6021510128ec95f95d4ec04f'},TiaSanta,41.39769571545802,2.160874977001025,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.160874977001025, 41.39769571545802]}",0.8824853550297028
{'$oid': '6021510128ec95f95d4ec098'},FGC Pàdua,41.4033708949914,2.143083103918348,'Train Station',"{'type': 'Point', 'coordinates': [2.143083103918348, 41.4033708949914]}",0.8933310855929252
{'$oid': '6021510128ec95f95d4ec047'},Dolce Pizza & Los Veganos,41.407216675356565,2.163437514827742,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.163437514827742, 41.407216675356565]}",0.9000197557612857
{'$oid': '6021510128ec95f95d4ec04c'},Bufette Verd,41.39831746905381,2.162278772041982,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.162278772041982, 41.39831746905381]}",0.9192514060105849
{'$oid': '6021510128ec95f95d4ec04d'},The Fresh Poke,41.397324,2.1626842,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.1626842, 41.397324]}",1.0177396637024116
{'$oid': '6021510128ec95f95d4ec050'},Le Pain Quotidien,41.39453980528902,2.150522768497467,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.150522768497467, 41.39453980528902]}",1.0425824629690497
{'$oid': '6021510128ec95f95d4ec099'},FGC Muntaner,41.39886458099472,2.1427873558057904,'Train Station',"{'type': 'Point', 'coordinates': [2.1427873558057904, 41.39886458099472]}",1.0574772457003245
{'$oid': '6021510128ec95f95d4ec049'},BON,41.393873740934445,2.1542869014711243,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.1542869014711243, 41.393873740934445]}",1.0811934170565312
{'$oid': '6021510128ec95f95d4ec08a'},Esportiu Claret,41.406523297663,2.166966260032916,'Basketball Court',"{'type': 'Point', 'coordinates': [2.166966260032916, 41.406523297663]}",1.1463098887804228
{'$oid': '6021510128ec95f95d4ec06c'},El Velódromo,41.3935526934724,2.150249368815822,'Tapas Restaurant's',"{'type': 'Point', 'coordinates': [2.150249368815822, 41.3935526934724]}",1.1545089235863581
{'$oid': '6021510128ec95f95d4ec09a'},FGC Provença,41.39337658173774,2.1573273483132707,'Train Station',"{'type': 'Point', 'coordinates': [2.1573273483132707, 41.39337658173774]}",1.1733820312399998
{'$oid': '6021510128ec95f95d4ec09b'},FGC El Putxet,41.405720106384045,2.138867823069803,'Train Station',"{'type': 'Point', 'coordinates': [2.138867823069803, 41.405720106384045]}",1.2668862463865098
{'$oid': '6021510128ec95f95d4ec04a'},OBBIO,41.39166813122011,2.1517666399870987,'Health Food Store',"{'type': 'Point', 'coordinates': [2.1517666399870987, 41.39166813122011]}",1.3363514923071345
{'$oid': '6021510128ec95f95d4ec055'},Humble Beer,41.391527,2.154907,'Beer Bar',"{'type': 'Point', 'coordinates': [2.154907, 41.391527]}",1.344576366740979
{'$oid': '6021510128ec95f95d4ec06f'},Cerveseria Catalana,41.39255154581043,2.16080217871878,'Tapas Restaurant's',"{'type': 'Point', 'coordinates': [2.16080217871878, 41.39255154581043]}",1.3596543369003948
{'$oid': '6021510128ec95f95d4ec06d'},Cerveseria D'Or,41.39390032095772,2.164719183350058,'Beer Bar',"{'type': 'Point', 'coordinates': [2.164719183350058, 41.39390032095772]}",1.4113494263291657
{'$oid': '6021510128ec95f95d4ec04b'},Almalibre Açaí Bar,41.39708,2.1683257,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.1683257, 41.39708]}",1.4120563821546097
{'$oid': '6021510128ec95f95d4ec06b'},El Pesebre,41.39098822537992,2.149475998776325,'Beer Bar',"{'type': 'Point', 'coordinates': [2.149475998776325, 41.39098822537992]}",1.4467189160256457
{'$oid': '6021510128ec95f95d4ec056'},The Growler Barcelona,41.39478543627772,2.166561211220813,'Beer Bar',"{'type': 'Point', 'coordinates': [2.166561211220813, 41.39478543627772]}",1.4467982044718137
{'$oid': '6021510128ec95f95d4ec04e'},Hummus Barcelona,41.391154549779,2.1612814954257558,'Vegetarian / Vegan Restaurant',"{'type': 'Point', 'coordinates': [2.1612814954257558, 41.391154549779]}",1.5173982313992989
